wvg_height = 0.22 , mode = yO, SUBSRATE = True
hx = 0.125, hy = 0.2, a = 0.305, w = 0.65, gamma = 0.01481, freqs = 196.4286 , 227.0259 
hx = 0.275, hy = 0.45, a = 0.437, w = 0.65, gamma = 0.15427, freqs = 171.4952 , 235.8375 
hx = 0.275, hy = 0.45, a = 0.438, w = 0.65, gamma = 0.15443, freqs = 171.1708 , 235.2466 
hx = 0.275, hy = 0.45, a = 0.439, w = 0.65, gamma = 0.1545, freqs = 170.8374 , 234.6071 
hx = 0.3, hy = 0.45, a = 0.449, w = 0.65, gamma = 0.15457, freqs = 171.3467 , 235.7062 
hx = 0.3, hy = 0.45, a = 0.45, w = 0.65, gamma = 0.15475, freqs = 171.0333 , 235.1573 
hx = 0.25, hy = 0.525, a = 0.423, w = 0.7, gamma = 0.15479, freqs = 171.6511 , 236.5072 
hx = 0.275, hy = 0.5, a = 0.424, w = 0.7, gamma = 0.1552, freqs = 173.5599 , 241.478 
hx = 0.275, hy = 0.5, a = 0.425, w = 0.7, gamma = 0.15559, freqs = 173.241 , 240.9002 
hx = 0.275, hy = 0.5, a = 0.426, w = 0.7, gamma = 0.156, freqs = 172.9146 , 240.3384 
hx = 0.275, hy = 0.5, a = 0.427, w = 0.7, gamma = 0.15631, freqs = 172.5892 , 239.7241 
hx = 0.275, hy = 0.5, a = 0.428, w = 0.7, gamma = 0.15662, freqs = 172.2462 , 239.0952 
hx = 0.275, hy = 0.5, a = 0.429, w = 0.7, gamma = 0.15699, freqs = 172.0421 , 238.8493 
hx = 0.275, hy = 0.5, a = 0.43, w = 0.7, gamma = 0.15725, freqs = 171.7236 , 238.2682 
hx = 0.275, hy = 0.5, a = 0.431, w = 0.7, gamma = 0.15748, freqs = 171.3886 , 237.6521 
hx = 0.275, hy = 0.5, a = 0.432, w = 0.7, gamma = 0.15766, freqs = 171.0476 , 237.0083 
hx = 0.275, hy = 0.5, a = 0.433, w = 0.7, gamma = 0.15782, freqs = 170.7148 , 236.3883 
hx = 0.275, hy = 0.525, a = 0.433, w = 0.7, gamma = 0.15789, freqs = 171.8935 , 239.0974 
hx = 0.275, hy = 0.5, a = 0.434, w = 0.7, gamma = 0.15797, freqs = 170.4017 , 235.8219 
hx = 0.275, hy = 0.525, a = 0.434, w = 0.7, gamma = 0.15814, freqs = 171.5718 , 238.5034 
hx = 0.275, hy = 0.525, a = 0.435, w = 0.7, gamma = 0.15838, freqs = 171.2369 , 237.89 
hx = 0.275, hy = 0.525, a = 0.436, w = 0.7, gamma = 0.15856, freqs = 170.9034 , 237.2639 
hx = 0.275, hy = 0.525, a = 0.437, w = 0.7, gamma = 0.1587, freqs = 170.5842 , 236.6589 
hx = 0.275, hy = 0.525, a = 0.438, w = 0.7, gamma = 0.1589, freqs = 170.3571 , 236.3007 
hx = 0.275, hy = 0.525, a = 0.439, w = 0.7, gamma = 0.159, freqs = 170.0079 , 235.638 
hx = 0.3, hy = 0.5, a = 0.45, w = 0.7, gamma = 0.15907, freqs = 168.9895 , 233.6984 
run_count : 43438
